id,Label
4000,3
4001,3
4002,3
4003,2
4004,4
4005,1
4006,3
4007,3
4008,4
4009,4
4010,3
4011,2
4012,3
4013,3
4014,3
4015,3
4016,3
4017,3
4018,3
4019,4
4020,2
4021,3
4022,3
4023,4
4024,4
4025,3
4026,4
4027,3
4028,3
4029,4
4030,3
4031,3
4032,3
4033,4
4034,3
4035,2
4036,3
4037,4
4038,2
4039,3
4040,2
4041,2
4042,2
4043,3
4044,4
4045,3
4046,3
4047,3
4048,4
4049,1
4050,3
4051,3
4052,3
4053,3
4054,4
4055,2
4056,2
4057,3
4058,3
4059,3
4060,2
4061,4
4062,3
4063,2
4064,1
4065,3
4066,2
4067,4
4068,2
4069,3
4070,3
4071,3
4072,2
4073,3
4074,4
4075,3
4076,3
4077,4
4078,3
4079,3
4080,4
4081,3
4082,4
4083,3
4084,3
4085,3
4086,3
4087,3
4088,4
4089,2
4090,3
4091,2
4092,3
4093,4
4094,4
4095,3
4096,2
4097,3
4098,4
4099,3
4100,3
4101,3
4102,4
4103,3
4104,2
4105,2
4106,3
4107,2
4108,4
4109,3
4110,2
4111,3
4112,4
4113,4
4114,3
4115,3
4116,2
4117,3
4118,2
4119,4
4120,4
4121,4
4122,3
4123,3
4124,3
4125,3
4126,4
4127,2
4128,2
4129,4
4130,3
4131,2
4132,2
4133,3
4134,2
4135,3
4136,2
4137,3
4138,2
4139,3
4140,1
4141,4
4142,3
4143,4
4144,4
4145,2
4146,1
4147,4
4148,3
4149,3
4150,4
4151,3
4152,2
4153,3
4154,4
4155,4
4156,4
4157,4
4158,3
4159,3
4160,3
4161,3
4162,2
4163,4
4164,3
4165,2
4166,2
4167,3
4168,2
4169,4
4170,4
4171,3
4172,3
4173,4
4174,2
4175,2
4176,4
4177,4
4178,2
4179,2
4180,4
4181,3
4182,3
4183,2
4184,4
4185,4
4186,3
4187,4
4188,4
4189,4
4190,3
4191,4
4192,3
4193,4
4194,3
4195,3
4196,3
4197,2
4198,2
4199,2
4200,1
4201,3
4202,4
4203,3
4204,3
4205,3
4206,2
4207,3
4208,2
4209,4
4210,2
4211,3
4212,2
4213,1
4214,3
4215,4
4216,2
4217,4
4218,3
4219,2
4220,2
4221,4
4222,2
4223,2
4224,1
4225,2
4226,3
4227,3
4228,3
4229,3
4230,4
4231,2
4232,3
4233,2
4234,2
4235,3
4236,2
4237,3
4238,4
4239,4
4240,3
4241,3
4242,3
4243,4
4244,3
4245,2
4246,2
4247,2
4248,4
4249,2
4250,4
4251,4
4252,4
4253,3
4254,2
4255,3
4256,3
4257,2
4258,4
4259,3
4260,3
4261,2
4262,2
4263,3
4264,3
4265,3
4266,4
4267,4
4268,4
4269,2
4270,3
4271,2
4272,3
4273,3
4274,3
4275,4
4276,3
4277,3
4278,2
4279,3
4280,3
4281,4
4282,4
4283,3
4284,4
4285,2
4286,3
4287,3
4288,3
4289,4
4290,3
4291,3
4292,3
4293,4
4294,4
4295,2
4296,3
4297,4
4298,3
4299,3
4300,2
4301,3
4302,3
4303,3
4304,2
4305,2
4306,2
4307,3
4308,4
4309,3
4310,3
4311,2
4312,2
4313,3
4314,2
4315,3
4316,2
4317,4
4318,3
4319,3
4320,2
4321,3
4322,2
4323,2
4324,3
4325,3
4326,3
4327,4
4328,4
4329,2
4330,3
4331,4
4332,4
4333,1
4334,3
4335,4
4336,3
4337,3
4338,4
4339,3
4340,4
4341,2
4342,4
4343,4
4344,4
4345,3
4346,3
4347,3
4348,2
4349,2
4350,1
4351,2
4352,2
4353,3
4354,2
4355,3
4356,1
4357,4
4358,3
4359,2
4360,3
4361,3
4362,2
4363,3
4364,3
4365,3
4366,4
4367,3
4368,3
4369,4
4370,3
4371,4
4372,4
4373,4
4374,3
4375,1
4376,3
4377,3
4378,3
4379,3
4380,3
4381,4
4382,4
4383,2
4384,3
4385,3
4386,3
4387,3
4388,3
4389,4
4390,2
4391,1
4392,3
4393,3
4394,4
4395,1
4396,3
4397,2
4398,3
4399,3
4400,3
4401,3
4402,3
4403,4
4404,3
4405,3
4406,2
4407,3
4408,2
4409,3
4410,4
4411,3
4412,4
4413,4
4414,3
4415,3
4416,2
4417,2
4418,2
4419,3
4420,3
4421,1
4422,4
4423,4
4424,3
4425,4
4426,3
4427,3
4428,4
4429,3
4430,3
4431,2
4432,3
4433,4
4434,4
4435,2
4436,2
4437,3
4438,4
4439,4
4440,3
4441,2
4442,3
4443,1
4444,1
4445,2
4446,2
4447,3
4448,2
4449,3
4450,3
4451,3
4452,3
4453,2
4454,3
4455,2
4456,3
4457,3
4458,4
4459,4
4460,4
4461,3
4462,4
4463,2
4464,2
4465,3
4466,2
4467,3
4468,3
4469,4
4470,4
4471,3
4472,4
4473,3
4474,3
4475,2
4476,3
4477,4
4478,2
4479,4
4480,3
4481,2
4482,4
4483,2
4484,3
4485,2
4486,3
4487,3
4488,2
4489,4
4490,3
4491,2
4492,4
4493,4
4494,4
4495,4
4496,4
4497,3
4498,3
4499,2
4500,2
4501,3
4502,3
4503,3
4504,4
4505,2
4506,4
4507,4
4508,2
4509,2
4510,3
4511,3
4512,3
4513,3
4514,4
4515,3
4516,4
4517,2
4518,4
4519,3
4520,4
4521,4
4522,3
4523,4
4524,4
4525,3
4526,4
4527,2
4528,4
4529,3
4530,2
4531,3
4532,2
4533,3
4534,4
4535,2
4536,3
4537,2
4538,4
4539,4
4540,3
4541,4
4542,1
4543,3
4544,2
4545,4
4546,2
4547,3
4548,4
4549,2
4550,3
4551,2
4552,3
4553,3
4554,3
4555,4
4556,3
4557,2
4558,4
4559,2
4560,4
4561,2
4562,1
4563,3
4564,3
4565,2
4566,2
4567,3
4568,3
4569,4
4570,4
4571,4
4572,3
4573,3
4574,2
4575,3
4576,4
4577,2
4578,2
4579,3
4580,2
4581,3
4582,3
4583,4
4584,3
4585,3
4586,2
4587,3
4588,2
4589,3
4590,4
4591,3
4592,1
4593,3
4594,3
4595,1
4596,3
4597,2
4598,3
4599,2
4600,2
4601,2
4602,2
4603,2
4604,2
4605,2
4606,4
4607,2
4608,2
4609,1
4610,3
4611,4
4612,2
4613,2
4614,4
4615,3
4616,1
4617,4
4618,4
4619,2
4620,1
4621,2
4622,2
4623,3
4624,4
4625,3
4626,2
4627,3
4628,2
4629,4
4630,2
4631,4
4632,3
4633,3
4634,2
4635,3
4636,2
4637,2
4638,3
4639,4
4640,2
4641,3
4642,4
4643,2
4644,2
4645,2
4646,3
4647,3
4648,3
4649,4
4650,4
4651,3
4652,3
4653,4
4654,2
4655,2
4656,3
4657,4
4658,2
4659,3
4660,3
4661,4
4662,1
4663,3
4664,3
4665,3
4666,3
4667,1
4668,4
4669,2
4670,3
4671,3
4672,4
4673,4
4674,2
4675,3
4676,2
4677,2
4678,3
4679,4
4680,3
4681,3
4682,3
4683,3
4684,4
4685,3
4686,3
4687,3
4688,3
4689,3
4690,2
4691,3
4692,2
4693,3
4694,3
4695,3
4696,3
4697,2
4698,3
4699,4
4700,2
4701,2
4702,3
4703,2
4704,3
4705,3
4706,3
4707,2
4708,3
4709,2
4710,3
4711,3
4712,4
4713,2
4714,4
4715,1
4716,2
4717,3
4718,2
4719,3
4720,2
4721,3
4722,3
4723,3
4724,2
4725,3
4726,4
4727,3
4728,3
4729,3
4730,3
4731,2
4732,3
4733,4
4734,4
4735,2
4736,4
4737,3
4738,4
4739,4
4740,2
4741,2
4742,4
4743,2
4744,2
4745,3
4746,3
4747,3
4748,3
4749,2
4750,3
4751,3
4752,2
4753,2
4754,4
4755,2
4756,4
4757,3
4758,2
4759,4
4760,2
4761,4
4762,3
4763,3
4764,4
4765,1
4766,3
4767,3
4768,4
4769,2
4770,4
4771,3
4772,4
4773,4
4774,2
4775,1
4776,4
4777,3
4778,2
4779,3
4780,4
4781,2
4782,2
4783,3
4784,3
4785,2
4786,3
4787,3
4788,3
4789,3
4790,3
4791,1
4792,4
4793,4
4794,4
4795,3
4796,3
4797,4
4798,2
4799,3
4800,2
4801,3
4802,2
4803,3
4804,4
4805,2
4806,3
4807,2
4808,2
4809,3
4810,3
4811,4
4812,1
4813,1
4814,3
4815,4
4816,2
4817,3
4818,3
4819,2
4820,2
4821,3
4822,3
4823,1
4824,3
4825,4
4826,2
4827,3
4828,2
4829,3
4830,3
4831,3
4832,2
4833,3
4834,3
4835,3
4836,2
4837,2
4838,4
4839,2
4840,2
4841,3
4842,3
4843,3
4844,3
4845,3
4846,3
4847,2
4848,3
4849,3
4850,4
4851,4
4852,4
4853,4
4854,3
4855,4
4856,3
4857,3
4858,1
4859,3
4860,3
4861,3
4862,2
4863,3
4864,4
4865,4
4866,2
4867,4
4868,3
4869,4
4870,3
4871,4
4872,3
4873,4
4874,4
4875,2
4876,3
4877,3
4878,2
4879,1
4880,3
4881,4
4882,2
4883,2
4884,2
4885,3
4886,4
4887,3
4888,2
4889,2
4890,2
4891,3
4892,2
4893,3
4894,2
4895,4
4896,1
4897,4
4898,3
4899,3
4900,3
4901,3
4902,3
4903,3
4904,4
4905,4
4906,3
4907,3
4908,3
4909,2
4910,4
4911,4
4912,4
4913,3
4914,3
4915,4
4916,3
4917,4
4918,4
4919,2
4920,4
4921,2
4922,2
4923,1
4924,3
4925,3
4926,2
4927,1
4928,4
4929,2
4930,2
4931,2
4932,3
4933,3
4934,3
4935,2
4936,2
4937,2
4938,2
4939,1
4940,3
4941,2
4942,3
4943,2
4944,2
4945,3
4946,3
4947,3
4948,2
4949,3
4950,4
4951,3
4952,2
4953,2
4954,3
4955,2
4956,2
4957,4
4958,2
4959,4
4960,3
4961,3
4962,3
4963,3
4964,2
4965,3
4966,3
4967,2
4968,3
4969,4
4970,3
4971,2
4972,2
4973,2
4974,4
4975,3
4976,2
4977,4
4978,3
4979,3
4980,1
4981,2
4982,3
4983,4
4984,3
4985,4
4986,4
4987,2
4988,3
4989,3
4990,4
4991,3
4992,4
4993,2
4994,2
4995,4
4996,2
4997,3
4998,3
4999,3
5000,2
5001,4
5002,4
5003,3
5004,2
5005,2
5006,2
5007,2
5008,3
5009,2
5010,3
5011,4
5012,2
5013,3
5014,3
5015,4
5016,2
5017,3
5018,2
5019,3
5020,3
5021,2
5022,4
5023,2
5024,2
5025,2
5026,4
5027,3
5028,4
5029,4
5030,4
5031,2
5032,3
5033,4
5034,3
5035,3
5036,3
5037,4
5038,3
5039,4
5040,2
5041,3
5042,2
5043,2
5044,4
5045,4
5046,2
5047,3
5048,2
5049,4
5050,3
5051,3
5052,3
5053,3
5054,4
5055,2
5056,3
5057,2
5058,3
5059,3
5060,3
5061,1
5062,2
5063,2
5064,3
5065,2
5066,2
5067,2
5068,4
5069,1
5070,3
5071,3
5072,2
5073,2
5074,3
5075,3
5076,3
5077,4
5078,3
5079,4
5080,4
5081,2
